"year","response","response_label","SampleNo","Amaranthus_retroflexus","Arenaria_serpyllifolia_agg.","Bellis_perennis","Brassica_napus","Bromus_hordeaceus","Capsella_bursa.pastoris","Cerastium_fontanum","Cerastium_glomeratum","Cerastium_holosteoides","Chenopodium_album","Cichorium_intybus","Cirsium_arvense","Convolvulus_arvensis","Crepis_capillaris","Dactylis_glomerata","Digitaria_sanguinalis","Echinocloa_crus.gali","Elymus_repens","Eragrostis_minor","Erigeron_canadensis","Erodium_spec.","Euphorbia_peplus","Festuca_arundinacea","Festuca_rubra","Galinsoga_parviflora","Geranium_molle","Geranium_pusillum","Hordeum_murinum","Hypericum_perforatum","Hypochaeris_radicata","Lamium_purpurea","Lolium_multiflorum_agg.","Lolium_perenne","Lotus_corniculatus","Matricaria_discoidea","Medicargo_x_varia","Persicaria_laxiflora","Phleum_pratense","Plantago_intermedia","Plantago_lanceolata","Poa_trivialis","Polygonum_aviculare","Portulaca_oleracea","Rumex_chrispus","Rumex_obtursifolia","Rumex_thyrsiflorus","Scorzoneroides_autumnalis","Silene_latifolia","Sonchus_oleraceus","Spergula_arvensis","Stellaria_media","Taraxacum_sec._ruderalia","Trifolium_hybridum","Trifolium_pratense","Trifolium_repens","Vicia_villosa","grass_sum","herb_sum","legume_sum","all_abundance","grass_prop","herb_prop","legume_prop","time","W","N","D","HM","MP","S","A","I","AF","SF","Lv","remark","richness_all","diversity_all","diversity_grass","diversity_herb","diversity_legume","shannon_all","evenness_all","simpson_all","shannon_grass","evenness_grass","simpson_grass","shannon_herb","evenness_herb","simpson_herb","shannon_legume","evenness_legume","simpson_legume","biomass","year.1",".__rowid","E1","E2","E3","E_RF"
"2025","evenness_all","Plant evenness",32,0,0,0,0,0,0,0,0,0,0,5,0,0,5,10,0,0,0,0,5,0,0,70,0,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,5,0,0,0,0,80,37,0,117,0.683760683760684,0.316239316239316,0,"4",0,0,1,0,0,1,1,1,1,1,6,"6",11,0.621813134633647,0.21875,0.870708546384222,NA,1.54208124412605,0.643097829008366,0.621813134633647,0.376770161256437,0.543564443199596,0.21875,2.08847664412548,0.950506682688495,0.870708546384222,NA,NA,NA,212.9,"2025",32,-0.100030888218415,-0.082687840051579,-0.0335463914185892,-0.0335463914185892
"2025","evenness_all","Plant evenness",33,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,10,0,0,80,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,90,36,0,126,0.714285714285714,0.285714285714286,0,"4",0,1,1,1,0,1,1,0,1,0,6,"6",8,0.573192239858907,0.197530864197531,0.787037037037037,NA,1.31420847639399,0.632000683862617,0.573192239858907,0.348832095843032,0.503258334775646,0.197530864197531,1.63370586772299,0.911788605435325,0.787037037037037,NA,NA,NA,287.6,"2025",33,-0.0120194669975065,-0.0337075297700592,-0.0221275442539444,-0.0221275442539444
"2025","evenness_all","Plant evenness",34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70,0,0,0,0,0,0,0,20,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,12,0,102,0.88235294117647,0.117647058823529,0,"4",1,1,1,1,1,1,1,1,1,1,10,"10",5,0.48077662437524,0.345679012345679,0.291666666666667,NA,0.896196702063924,0.556838319229428,0.48077662437524,0.529706199057654,0.76420450650862,0.345679012345679,0.566085738959629,0.515273445235094,0.291666666666667,NA,NA,NA,315.2,"2025",34,0.065278832788224,0.116641280224565,0.0107836618567041,0.0107836618567041
"2025","evenness_all","Plant evenness",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,80,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,5,0,91,0.945054945054945,0.0549450549450549,0,"4",1,1,1,1,0,1,0,1,1,1,8,"8",4,0.220987803405386,0.131151974040022,0,NA,0.481667090052547,0.347449361089114,0.220987803405386,0.2844714783921,0.258937098489019,0.131151974040022,0,NA,0,NA,NA,NA,211,"2025",35,0.0481606019776818,0.0676563923633785,0.00741018040531371,0.00741018040531371
"2025","evenness_all","Plant evenness",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,30,0,0,0,0,0,5,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,5,0,120,0.958333333333333,0.0416666666666667,0,"4",0,1,0,0,0,1,0,1,0,1,4,"4",5,0.586805555555556,0.551984877126654,0,NA,1.13290158905204,0.703911334696127,0.586805555555556,1.0014223119682,0.722373501656041,0.551984877126654,0,NA,0,NA,NA,NA,497.6,"2025",37,-0.0168469027668419,-0.00761531661608178,0.0049015812576884,0.0049015812576884
"2025","evenness_all","Plant evenness",38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,1,0,0,60,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,85,19,0,104,0.817307692307692,0.182692307692308,0,"4",1,0,1,0,1,1,0,1,0,1,6,"6",9,0.615939349112426,0.442906574394464,0.642659279778393,NA,1.33001061780784,0.605313918079445,0.615939349112426,0.752974682765889,0.68538709291041,0.442906574394464,1.30901579537113,0.730575625720059,0.642659279778393,NA,NA,NA,191.3,"2025",38,0.165319737769782,0.191349801138579,0.0666003910428532,0.0666003910428532
"2025","evenness_all","Plant evenness",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,40,0,0,0,0,0,60,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,61,0,116,0.474137931034483,0.525862068965517,0,"4",1,1,0,0,0,0,0,1,0,1,4,"4",5,0.604191438763377,0.429752066115702,0.0322493953238376,NA,1.09592732567538,0.680937933180601,0.604191438763377,0.759547391474863,0.691369830202511,0.429752066115702,0.0836497046105893,0.120681014013524,0.0322493953238376,NA,NA,NA,202.8,"2025",47,0.0131052058035794,0.0295847356569773,0.0304958707670849,0.0304958707670849
"2025","evenness_all","Plant evenness",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,100,0.8,0.2,0,"4",1,1,1,1,1,1,1,1,1,1,10,"10",3,0.56,0.375,0,NA,0.950270539233235,0.864973520717927,0.56,0.562335144618808,0.811278124459133,0.375,0,NA,0,NA,NA,NA,242.4,"2025",49,0.065278832788224,0.116641280224565,0.0107836618567041,0.0107836618567041
"2025","evenness_all","Plant evenness",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,20,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,20,0,126,0.841269841269841,0.158730158730159,0,"4",0,1,0,1,0,0,0,0,0,0,2,"2",5,0.658226253464349,0.552687789248843,0,NA,1.19212210079223,0.740707107482809,0.658226253464349,0.896934470480132,0.647001456282028,0.552687789248843,0,NA,0,NA,NA,NA,249.6,"2025",50,-0.00270865213988569,0.00961636423004701,0.0036690334224278,0.0036690334224278
"2025","evenness_all","Plant evenness",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,50,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,6,0,96,0.9375,0.0625,0,"4",1,1,1,1,1,0,1,1,0,1,8,"8",4,0.552300347222222,0.493827160493827,0.277777777777778,NA,0.905978212320594,0.653525137034185,0.552300347222222,0.686961576597323,0.991076059838222,0.493827160493827,0.450561208866305,0.650022421648354,0.277777777777778,NA,NA,NA,268.3,"2025",51,0.0315023011278983,0.00908837837514041,0.0123943487396683,0.0123943487396683
"2025","evenness_all","Plant evenness",54,0,0,0,0,0,0,0,0,0,0,10,0,0,1,40,0,0,0,0,20,0,0,20,0,1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,65,58,1,124,0.524193548387097,0.467741935483871,0.00806451612903226,"4",0,0,0,0,1,0,1,0,0,0,2,"2",13,0.82414151925078,0.520710059171598,0.798454221165279,0,2.03298374935278,0.792601905935784,0.82414151925078,0.858740913006287,0.781659664527667,0.520710059171598,1.81720307921069,0.827044762722324,0.798454221165279,0,NA,0,158.8,"2025",54,-0.00697248555607143,0.000252344259561843,-0.00591384847972857,-0.00591384847972857
"2025","evenness_all","Plant evenness",57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,21,0,126,0.833333333333333,0.166666666666667,0,"4",1,1,0,0,0,0,0,0,0,0,2,"2",5,0.658226253464349,0.54421768707483,0.090702947845805,NA,1.19212210079223,0.740707107482809,0.658226253464349,0.85158425391957,0.775145392695342,0.54421768707483,0.191444081957717,0.276195427647939,0.090702947845805,NA,NA,NA,242.2,"2025",57,0.0647598437289163,0.0883620798246487,0.0599507076447264,0.0599507076447264
"2025","evenness_all","Plant evenness",58,0,0,0,0,0,0,0,0,0,0,10,0,0,0,40,0,0,0,0,0,0,0,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,31,0,111,0.720720720720721,0.279279279279279,0,"4",1,1,1,0,0,1,0,1,0,1,6,"6",5,0.699618537456375,0.5,0.478668054110302,NA,1.30366666320301,0.810013640868789,0.699618537456375,0.693147180559945,1,0.5,0.758487320581266,0.690404912092154,0.478668054110302,NA,NA,NA,187.1,"2025",58,0.0659794972597501,0.0459432161782339,0.0359256913506334,0.0359256913506334
"2025","evenness_all","Plant evenness",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,40,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,36,0,117,0.692307692307692,0.307692307692308,0,"4",1,0,0,0,0,1,0,0,0,0,2,"2",6,0.698517057491416,0.512117055326932,0.285493827160494,NA,1.29898190624092,0.724975605570852,0.698517057491416,0.75111142221423,0.683691080066865,0.512117055326932,0.525654743677355,0.478471567357604,0.285493827160494,NA,NA,NA,214.8,"2025",59,0.117840855067107,0.119994255828995,0.0746136978275713,0.0746136978275713
"2025","evenness_all","Plant evenness",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,40,0,0,0,0,0,1,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,0,121,0.991735537190083,0.00826446280991736,0,"4",0,1,0,0,1,0,1,1,0,0,4,"4",5,0.726726316508435,0.722222222222222,0,NA,1.36653726236307,0.849077340483628,0.726726316508435,1.32966134885476,0.959147917027245,0.722222222222222,0,NA,0,NA,NA,NA,304.3,"2025",61,-0.0148471494140385,-0.0352244239777139,0.0263465122463333,0.0263465122463333
"2025","evenness_all","Plant evenness",64,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,70,21,0,91,0.769230769230769,0.230769230769231,0,"4",1,1,1,1,1,1,1,1,1,1,10,"10",5,0.528921627822727,0.244897959183674,0.54421768707483,NA,1.05219767659215,0.653767174529161,0.528921627822727,0.410116318288409,0.591672778582327,0.244897959183674,0.85158425391957,0.775145392695342,0.54421768707483,NA,NA,NA,128.9,"2025",64,0.065278832788224,0.116641280224565,0.0107836618567041,0.0107836618567041
"2025","evenness_all","Plant evenness",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,10,0,0,50,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,1,0,0,5,0,10,0,0,0,5,0,0,0,0,75,36,0,111,0.675675675675676,0.324324324324324,0,"4",0,1,1,0,1,1,1,1,1,1,8,"8",9,0.740199659118578,0.48,0.787037037037037,NA,1.70271708553711,0.7749399415518,0.740199659118578,0.803314976140876,0.731208802620227,0.48,1.63370586772299,0.911788605435326,0.787037037037037,NA,NA,NA,146.4,"2025",65,-0.0157697274981036,-0.0318199119480798,0.00930822098952481,0.00930822098952481
"2025","evenness_all","Plant evenness",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,90,2,0,92,0.978260869565217,0.0217391304347826,0,"4",1,1,1,1,1,1,1,1,1,1,10,"10",4,0.373582230623819,0.345679012345679,0.5,NA,0.637991702978008,0.460213733007338,0.373582230623819,0.529706199057654,0.76420450650862,0.345679012345679,0.693147180559945,1,0.5,NA,NA,NA,312.6,"2025",67,0.065278832788224,0.116641280224565,0.0107836618567041,0.0107836618567041
"2025","evenness_all","Plant evenness",76,0,0,0,0,0,0,0,0,0,0,1,0,0,1,40,0,0,0,0,10,0,0,40,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,10,0,0,0,0,0,1,0,0,80,52,1,133,0.601503759398496,0.390977443609023,0.0075187969924812,"4",0,0,1,1,1,0,1,0,0,0,4,"4",10,0.782181016450902,0.5,0.75887573964497,0,1.75372444563215,0.761632849516884,0.782181016450902,0.693147180559945,1,0.5,1.60392205597947,0.824252885858133,0.75887573964497,0,NA,0,192.7,"2025",76,0.00357260897534474,-0.00830459689458333,-0.00437270253297043,-0.00437270253297043
"2025","evenness_all","Plant evenness",78,0,0,0,0,0,0,1,0,0,0,1,0,0,0,60,0,0,0,0,1,0,0,10,0,0,5,0,0,30,5,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,80,49,1,130,0.615384615384615,0.376923076923077,0.00769230769230769,"4",0,0,0,1,0,0,0,1,0,0,2,"2",13,0.720118343195266,0.4140625,0.592253227821741,0,1.70631603565571,0.665243557613318,0.720118343195266,0.822265337328788,0.593139062229566,0.4140625,1.31676947900091,0.633232265782852,0.592253227821741,0,NA,0,157.6,"2025",78,-0.00143774691054877,-0.0140576458639538,-0.0113026606112687,-0.0113026606112687
"2025","evenness_all","Plant evenness",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,5,5,0,0,0,0,10,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,110,20,5,135,0.814814814814815,0.148148148148148,0.037037037037037,"4",0,0,0,0,0,1,1,0,0,0,2,"2",9,0.625514403292181,0.450413223140496,0.625,0,1.49878862010817,0.682128097222185,0.625514403292181,0.948587531627576,0.589390571887884,0.450413223140496,1.03972077083992,0.946394630357186,0.625,0,NA,0,268.5,"2025",81,-0.0262977022543874,-0.016073532323916,-0.0345490114079928,-0.0345490114079928
"2025","evenness_all","Plant evenness",84,0,0,0,0,0,0,5,0,0,0,1,0,0,1,60,0,0,0,0,1,0,0,30,0,0,0,0,0,1,0,0,0,10,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,9,10,124,0.846774193548387,0.0725806451612903,0.0806451612903226,"4",0,0,0,1,0,0,0,0,0,1,2,"2",10,0.690816857440167,0.580498866213152,0.641975308641975,0,1.51509869328719,0.657999002033455,0.690816857440167,1.04663048658322,0.754984306318409,0.580498866213152,1.30309240376172,0.809656833416415,0.641975308641975,0,NA,0,294,"2025",84,-0.0431237554147833,-0.0305754990962723,-0.0275581358588162,-0.0275581358588162
"2025","evenness_all","Plant evenness",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0,81,0.987654320987654,0.0123456790123457,0,"4",1,1,1,1,1,0,0,1,1,1,8,"8",3,0.512117055326932,0.5,0,NA,0.75111142221423,0.683691080066865,0.512117055326932,0.693147180559945,1,0.5,0,NA,0,NA,NA,NA,164,"2025",85,0.0934616671575587,0.139464931520507,0.0484987088414357,0.0484987088414357
"2025","evenness_all","Plant evenness",90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,70,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,8,0,88,0.909090909090909,0.0909090909090909,0,"4",1,1,1,1,0,0,0,0,1,1,6,"6",6,0.350723140495868,0.21875,0.5625,NA,0.744749229983137,0.415652459369448,0.350723140495868,0.376770161256437,0.543564443199596,0.21875,1.07354284640852,0.774397470347699,0.5625,NA,NA,NA,130.5,"2025",90,0.0282060070310805,0.0543722476620929,0.0237807304479618,0.0237807304479618
"2025","evenness_all","Plant evenness",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,50,0,0,0,0,0,5,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,5,0,101,0.95049504950495,0.0495049504950495,0,"4",1,1,0,1,0,0,0,0,1,0,4,"4",5,0.593079109891187,0.552300347222222,0,NA,1.05818281822437,0.657485952113545,0.593079109891187,0.905978212320594,0.653525137034185,0.552300347222222,0,NA,0,NA,NA,NA,236.9,"2025",95,0.0522919598565284,0.0611967987577588,0.0394028323572832,0.0394028323572832
"2025","evenness_all","Plant evenness",97,0,0,0,0,0,0,0,0,0,0,1,0,0,1,60,0,0,0,0,0,0,0,30,0,0,5,0,0,10,5,0,0,5,0,0,0,0,20,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,5,0,0,115,28,5,148,0.777027027027027,0.189189189189189,0.0337837837837838,"4",0,1,1,0,0,0,1,1,1,1,6,"6",12,0.765887509130752,0.627599243856333,0.772959183673469,0,1.81563768325693,0.730666354573855,0.765887509130752,1.13051099604637,0.815491303833271,0.627599243856333,1.64765380958763,0.84672656154629,0.772959183673469,0,NA,0,271,"2025",97,-0.167668650428203,-0.122591771957536,-0.0574733488465118,-0.0574733488465118
"2025","evenness_all","Plant evenness",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,71,0.985915492957746,0.0140845070422535,0,"4",1,0,1,1,1,0,0,1,1,0,6,"6",3,0.424518944653839,0.408163265306122,0,NA,0.663865852499243,0.604276740162877,0.424518944653839,0.598269588585257,0.863120568566631,0.408163265306122,0,NA,0,NA,NA,NA,154.9,"2025",99,0.0847533397301261,0.132058918398163,0.0666625618996126,0.0666625618996126
"2025","evenness_all","Plant evenness",101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,80,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,86,7,0,93,0.924731182795699,0.0752688172043011,0,"4",1,1,1,1,1,1,1,1,1,1,10,"10",6,0.253902185223725,0.131151974040022,0.448979591836735,NA,0.590056375967756,0.329316733691922,0.253902185223725,0.2844714783921,0.258937098489019,0.131151974040022,0.796311640173813,0.72483409150576,0.448979591836735,NA,NA,NA,295.8,"2025",101,0.065278832788224,0.116641280224565,0.0107836618567041,0.0107836618567041
"2025","evenness_all","Plant evenness",102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,95,1,0,0,"4",1,0,0,0,0,1,1,0,0,1,4,"4",2,0.0997229916897509,0.0997229916897509,NA,NA,0.206192050633232,0.29747224891929,0.0997229916897509,0.206192050633232,0.29747224891929,0.0997229916897509,NA,NA,NA,NA,NA,NA,405.5,"2025",102,0.0173624652188117,-0.0082726556255404,0.0173384704899941,0.0173384704899941
"2025","evenness_all","Plant evenness",104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,40,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,96,6,1,103,0.932038834951456,0.058252427184466,0.00970873786407767,"4",0,1,1,1,1,0,1,0,1,0,6,"6",7,0.608539918936752,0.552300347222222,0.277777777777778,0,1.1468580410422,0.589368446225007,0.608539918936752,0.905978212320594,0.653525137034185,0.552300347222222,0.450561208866305,0.650022421648354,0.277777777777778,0,NA,0,299,"2025",104,0.006138554661888,-0.0116244642151998,-0.00854765923495592,-0.00854765923495592
"2025","evenness_all","Plant evenness",106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,95,1,0,0,"4",1,1,1,1,1,1,1,1,1,1,10,"10",2,0.0997229916897509,0.0997229916897509,NA,NA,0.206192050633232,0.29747224891929,0.0997229916897509,0.206192050633232,0.29747224891929,0.0997229916897509,NA,NA,NA,NA,NA,NA,394.2,"2025",106,0.065278832788224,0.116641280224565,0.0107836618567041,0.0107836618567041
"2025","evenness_all","Plant evenness",107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,55,40,0,95,0.578947368421053,0.421052631578947,0,"4",1,1,1,1,1,1,1,1,1,1,10,"10",4,0.631578947368421,0.429752066115702,0,NA,1.12036745137711,0.808174283037582,0.631578947368421,0.759547391474863,0.691369830202511,0.429752066115702,0,NA,0,NA,NA,NA,197.2,"2025",107,0.065278832788224,0.116641280224565,0.0107836618567041,0.0107836618567041
"2025","evenness_all","Plant evenness",112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,127,1,1,129,0.984496124031008,0.00775193798449612,0.00775193798449612,"4",0,0,0,0,0,1,0,1,0,0,2,"2",7,0.56559101015564,0.551925103850208,0,0,0.988738473905683,0.508111062777327,0.56559101015564,0.912151361822193,0.566751506706253,0.551925103850208,0,NA,0,0,NA,0,413.2,"2025",112,0.0241098959754145,0.0225013028294073,0.0145358207625311,0.0145358207625311
"2025","evenness_all","Plant evenness",114,0,0,0,0,0,0,0,0,0,0,5,0,0,0,50,0,0,0,0,0,0,0,40,0,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,100,10,5,115,0.869565217391304,0.0869565217391304,0.0434782608695652,"4",0,1,1,0,1,1,0,0,0,0,4,"4",7,0.680529300567108,0.585,0.5,0,1.41108624795614,0.725154883765413,0.680529300567108,1.01266311038503,0.730482023721841,0.585,0.693147180559945,1,0.5,0,NA,0,299.9,"2025",114,0.126203516135879,0.145198094123171,0.0577149801288976,0.0577149801288976
"2025","evenness_all","Plant evenness",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,90,1,0,0,"4",1,1,1,1,0,1,0,1,1,1,8,"8",2,0.345679012345679,0.345679012345679,NA,NA,0.529706199057654,0.76420450650862,0.345679012345679,0.529706199057654,0.76420450650862,0.345679012345679,NA,NA,NA,NA,NA,NA,193.7,"2025",115,0.0481606019776818,0.0676563923633785,0.00741018040531371,0.00741018040531371
"2025","evenness_all","Plant evenness",116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,70,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,5,0,95,0.947368421052632,0.0526315789473684,0,"4",1,1,1,1,1,0,0,1,1,1,8,"8",3,0.409972299168975,0.345679012345679,0,NA,0.708018976056273,0.644466645202587,0.409972299168975,0.529706199057654,0.76420450650862,0.345679012345679,0,NA,0,NA,NA,NA,180.8,"2025",116,0.0934616671575587,0.139464931520507,0.0484987088414357,0.0484987088414357
"2025","evenness_all","Plant evenness",121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2,0,107,0.981308411214953,0.0186915887850467,0,"4",1,1,0,0,0,0,1,1,1,1,6,"6",5,0.403703380207879,0.380952380952381,0.5,NA,0.761389901684702,0.473078144737614,0.403703380207879,0.668017818660753,0.608056022630711,0.380952380952381,0.693147180559945,1,0.5,NA,NA,NA,258.2,"2025",121,-0.0786970268579764,-0.0663136925415206,-0.0130334987021049,-0.0130334987021049
"2025","evenness_all","Plant evenness",124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,96,3,0,99,0.96969696969697,0.0303030303030303,0,"4",1,0,0,0,1,0,1,1,1,1,6,"6",7,0.333843485358637,0.291883680555555,0.666666666666667,NA,0.740219130275787,0.380397384039106,0.333843485358637,0.588981824113446,0.424860578411102,0.291883680555555,1.09861228866811,1,0.666666666666667,NA,NA,NA,193.9,"2025",124,-0.0209140020080256,-0.0128134628331443,0.0113851426777999,0.0113851426777999
"2025","evenness_all","Plant evenness",126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,60,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,101,1,5,107,0.94392523364486,0.00934579439252336,0.0467289719626168,"4",0,1,1,0,1,1,1,1,1,1,8,"8",5,0.543453576731592,0.49014802470346,0,0,0.922706951657663,0.573310063425913,0.543453576731592,0.721894260426571,0.657096473317035,0.49014802470346,0,NA,0,0,NA,0,240.5,"2025",126,-0.0157697274981036,-0.0318199119480798,0.00930822098952481,0.00930822098952481
